,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
chlorquinox,7.353999748047367,-0.30198538674729125,7.353999748047367,0.06228143109095563,0.5270019003119097,267.92999999999995,265.914,265.89720878400004,72.0,0.0,0.11039936494913631,-0.25131300912463683,0.25131300912463683,0.11039936494913631,0.7142857142857143,1.0714285714285714,1.4285714285714286,3.0247147502302196,550.0884961979378,12.033015715890103,8.406285083036824,9.430000867110643,7.43042811032654,4.40035613701837,4.9122140290552805,2.400356137018371,3.91221402905528,1.6036397499998838,3.385742404106897,0.9743798570531456,1.8916048921952124,-0.2800000000000001,3775.571123142167,7.940645131750649,3.703588209558114,1.4271668836805558,102.57536952098748,0.0,11.033401435232523,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,0.0,46.40375956093006,0.0,12.345790421629522,22.832050367305744,2.7415171123404405,57.43716099616258,0.0,9.967957041894417,0.0,0.0,0.0,32.436323676594824,0.0,0.0,0.0,0.0,0.0,46.40375956093006,9.967957041894417,0.0,0.0,2.7415171123404405,12.345790421629522,20.090533254965305,11.033401435232523,0.0,25.78,0.0,0.0,0.0,43.469725111827344,0.0,0.0,0.0,0.0,0.0,9.967957041894417,49.14527667327051,14.707999496094732,23.470667674477195,7.589382716049382,0.27653817082388743,0.3371604938271613,0.0,0.0,-0.6039707734945823,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.2434,59.578,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-arabinose,7.71375,-3.6031250000000004,7.71375,3.4681250000000006,0.3042503204978373,150.13000000000008,140.04999999999998,150.05282342,60.0,0.0,0.2134632214593385,-0.3878997004049285,0.3878997004049285,0.2134632214593385,1.1,1.9,2.5,3.6501389966617444,385.0498111861477,16.035533905932738,14.541241452319316,4.541241452319316,8.949747468305835,6.857738033247042,2.2247448713915894,1.478954059492991,1.478954059492991,0.8342793267718459,0.8342793267718459,0.3812074785652649,0.3812074785652649,-0.2,12635.515831213477,1.9358024691358027,2.811342155009452,1.2778911564625854,71.88005460436477,25.172095718228896,18.240054080849966,6.266078368536897,5.724798628930537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.783536579937607,33.39664705525022,0.0,5.724798628930537,0.0,0.0,24.50613244938686,6.558985242916289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.22514908566253,4.736862953800049,0.0,8.224551337021321,0.0,0.0,0.0,0.0,90.15,31.065117692303147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.172095718228896,13.949349965951857,76.40539115646258,0.0,0.0,14.962525510204083,0.0,0.0,0.0,-14.135208333333335,-3.482708333333333,0.0,1.0,10.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,0.0,1.0,1.0,1.0,-2.5823000000000005,29.979199999999988,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dichloromethane,6.135030864197531,-2.0555555555555554,6.135030864197531,2.0555555555555554,0.3899621067041533,84.93299999999999,82.917,83.953355424,20.0,0.0,0.09670639037649198,-0.10913232990050524,0.10913232990050524,0.09670639037649198,2.0,2.0,2.0,3.0237157840738176,23.11941547876375,4.5,3.2559289460184546,2.7677868380553634,2.0,1.3779644730092273,1.1338934190276817,0.07142857142857141,0.6428571428571429,0.0,0.0,0.0,0.0,0.58,3.6096404744368114,1.1360344005644438,2.58,2.580000000000001,32.155724481928516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,8.03280565775848,2.7415171123404405,23.20187978046503,0.0,0.0,0.0,0.0,5.29128854541804,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,5.29128854541804,0.0,0.0,2.7415171123404405,0.0,0.0,0.0,0.0,0.0,5.29128854541804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,2.7415171123404405,12.270061728395062,9.257716049382715,0.0,-2.0555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.4215,16.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1-Ethylnaphthalene ,7.945833333333333,-3.2339575066137574,7.945833333333333,0.4674768518518515,0.5932475127165551,156.2280000000001,144.13199999999998,156.093900384,60.0,0.0,0.0629340926134303,-0.06162937766628351,0.0629340926134303,0.06162937766628351,0.8333333333333334,1.5,2.25,3.2399571630818884,839.9480749618841,18.773502691896258,18.0,6.0,10.746793685588862,9.25,3.25,2.125,2.125,1.4375,1.4375,0.90625,0.90625,-1.2999999999999998,92466.92573597841,1.7923819188520356,2.9785914235871633,1.095421436004162,89.70259788203909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14882307093875,22.708824821955968,6.853792780851101,9.59530989319154,16.44910267404264,10.772448428929591,0.0,0.0,0.0,13.224817018625059,0.0,47.86038244534006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372924901329379,0.0,28.86444628303531,42.29693095364306,0.0,10.772448428929591,0.0,0.0,71.8576478928947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,92.55074936224489,0.0,0.0,-1.0155092592592583,-0.8282407407407406,0.0,-5.171511243386242,-3.134863945578233,-3.2339575066137574,0.0,0.16666666666666666,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.4022000000000023,53.326000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Methyl formate,9.543819444444445,-2.765046296296296,9.543819444444445,1.5370370370370365,0.39122582473304857,60.052000000000014,56.02,60.021129368000004,24.0,0.0,0.29229926118868244,-0.47122144651324294,0.47122144651324294,0.29229926118868244,2.75,3.5,3.5,3.5512529243669304,94.70165766734145,6.784457050376173,5.816496580927726,1.8164965809277263,3.416502219436388,2.6123724356957947,0.6123724356957946,0.18539540594929912,0.18539540594929912,0.04166666666666668,0.04166666666666668,0.0,0.0,-0.53,23.005390496014627,0.5057254621854761,2.4699999999999993,1.4699999999999982,29.999142472448057,4.736862953800049,0.0,1.3707585561702202,0.0,6.448272503918149,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,11.150228127393248,15.014434362552748,6.448272503918149,0.0,0.0,0.0,0.0,7.037952458882589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.486224962800737,9.53140013787187,0.0,5.483034224680881,0.0,0.0,0.0,0.0,26.3,13.486224962800737,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,5.483034224680881,28.174930555555555,0.0,9.543819444444445,0.0,0.0,0.0,0.0,-1.5370370370370365,0.0,-2.765046296296296,0.5,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.2108000000000001,13.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o-Nitrophenol,10.511557067271353,-1.0121759259259266,10.511557067271353,0.673287037037037,0.47072821158342537,139.11000000000004,134.07,139.02694302,52.0,0.0,0.3101887839338801,-0.502092705332494,0.502092705332494,0.3101887839338801,1.5,2.2,2.8,3.6979592544833615,435.51092236395874,11.748558665513928,9.671958466891546,4.671958466891547,6.9127900201215,4.701127605115884,2.2928793146520214,1.4348407280669593,1.4348407280669593,0.8170832037847746,0.8170832037847746,0.4229876282880019,0.4229876282880019,-1.58,1681.4356149903729,2.5740375043587767,2.344994095834573,1.0471974342629837,63.99013535315909,5.1088081911072125,0.0,5.749511833283905,0.0,1.4311996572326342,5.687386274683562,10.114318268765572,0.0,0.0,0.0,12.08483741532659,6.042418707663295,6.042418707663295,10.406345273498552,15.515153464605762,5.687386274683562,1.4311996572326342,0.0,0.0,0.0,0.0,34.28399309941875,0.0,5.749511833283905,0.0,5.687386274683562,5.749511833283905,0.0,11.463318897157517,0.0,10.114318268765572,5.483034224680881,24.16967483065318,0.0,0.0,0.0,63.37,40.52988398743832,10.114318268765572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,6.914233881913516,35.32887660619803,0.0,9.499381141345426,14.363131141345427,-0.9342592592592591,-0.7861111111111112,-2.971018518518517,0.0,0.0,0.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.3004000000000002,34.7612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thymine,11.208078703703704,-2.9231481481481483,11.208078703703704,0.11497685185185169,0.4857813089921775,126.11499999999997,120.067,126.042927432,48.0,0.0,0.3251845359423132,-0.3138499072175502,0.3251845359423132,0.3138499072175502,1.6666666666666667,2.4444444444444446,3.111111111111111,3.8516986387056247,511.9693683650495,11.964101615137755,10.210923771927643,4.210923771927642,6.675426480542942,4.9471026724636955,2.052675481463779,1.2981369468685071,1.2981369468685071,0.6744029086172258,0.6744029086172258,0.3193150328988267,0.3193150328988267,-1.32,1235.837423373185,1.8312260182620292,1.8894292247050735,1.072463407768812,59.10462166135769,4.977003270229252,0.0,2.8236841566564013,0.0,5.559266895052008,5.689743398203474,9.771540454301075,4.794537184071822,0.0,0.0,0.0,6.851892117295679,15.848622371022415,1.3707585561702202,8.306718381337282,0.0,0.0,9.954006540458504,0.0,6.851892117295679,0.0,32.57443136391088,0.0,0.0,11.24901029325548,0.0,0.0,0.0,9.954006540458504,0.0,6.851892117295679,11.046485716377875,15.761969578958404,2.8236841566564013,0.0,0.0,65.72,29.83724911306292,9.589074368143644,0.0,9.954006540458504,0.0,0.0,0.0,0.0,0.0,0.0,8.306718381337282,41.866277872260014,0.0,21.772518424036278,0.0,-3.7790740740740736,0.0,0.0,-1.019907407407407,-2.9231481481481483,0.0,0.2,9.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,-0.6283800000000002,32.420399999999994,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-Methylpropane,7.1875,-3.4375,7.1875,3.385416666666666,0.3971180036971562,58.124000000000024,48.044,58.078250319999995,26.0,0.0,0.029419145926661453,-0.06303725418182882,0.06303725418182882,0.029419145926661453,1.25,1.75,1.75,5.542725537835227,165.5934629642598,12.0,12.0,2.0,5.75,5.75,0.75,0.375,0.375,0.0,0.0,0.0,0.0,0.0,312.0805106354346,0.21301775147928995,1.3333333333333333,0.0,41.88378237269752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.555676351887037,5.893957685363079,13.7075855617022,0.0,13.7075855617022,0.0,0.0,0.0,5.893957685363079,20.555676351887037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.893957685363079,34.26326191358924,0.0,0.0,0.0,0.0,0.0,26.449634037250117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,68.59374999999999,0.0,0.0,0.0,0.0,-3.4375,0.0,0.0,-10.15625,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6622999999999999,20.511999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inosine,8.63494708994709,-3.705693145313682,8.63494708994709,0.22692365835223027,0.49812677934883093,268.22899999999976,256.133,268.0807694840003,102.0,0.0,0.2949147632626164,-0.4916038490011165,0.4916038490011165,0.2949147632626164,1.4210526315789473,2.3684210526315788,3.1578947368421053,2.432125098802092,1027.306643693461,23.62095586463014,20.83009583431915,8.830095834319149,14.230641117267,10.370199212996853,4.737206051141401,3.344835698494588,3.344835698494588,2.2966587017490157,2.2966587017490157,1.465979051624686,1.465979051624686,-1.81,4325870.615177536,4.6316829655676965,4.3842388535215,1.7476128588760207,123.50683019294874,25.172095718228896,27.284942907156633,17.367830748320543,10.173587308133273,1.4311996572326342,0.0,4.567099647791355,9.967957041894417,4.9839785209472085,0.0,0.0,0.0,0.0,21.086908293903832,36.138164167590666,11.16387793838399,5.724798628930537,19.51903521063298,0.0,24.44400689078652,6.558985242916289,12.606743427932454,0.0,5.879988336435371,0.0,0.0,5.879988336435371,0.0,70.47810592775865,4.736862953800049,0.0,17.170021259298313,12.606743427932454,0.0,11.16387793838399,0.0,133.75,60.65360183645463,0.0,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,35.38716832727047,21.427730032092345,98.09281294193654,0.0,10.66302196881201,16.169890988407403,-1.1777601148484083,-0.6508742887587131,0.0,-16.367947583354333,-3.645810578861176,0.0,0.5,19.0,4.0,9.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,4.0,9.0,6.0,0.0,1.0,1.0,3.0,-1.8566000000000003,59.99720000000002,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ioxynil,8.727386148904007,-0.054846296296296115,8.727386148904007,0.01351851851851893,0.7128779442974936,370.9149999999999,367.89099999999996,370.8304097160001,56.0,0.0,0.29320850281339333,-0.505728532200967,0.505728532200967,0.29320850281339333,1.4545454545454546,2.0,2.3636363636363638,3.655664145096326,393.41868835867103,10.878315177510851,8.111390831982275,9.42638741433492,6.540111220059325,3.9639437064550007,4.71319370716746,1.6938920171161482,3.8513903082924705,0.9799993829766147,2.4991460230904954,0.5165265559810805,2.111302700886487,-0.030000000000000027,1182.4464385670462,5.587327548704685,3.5796160256384515,1.9611718318634692,95.80841666827624,5.1088081911072125,5.749511833283905,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,5.261891554738487,0.0,0.0,57.2665786694627,0.0,21.5145544589605,7.8503253034476534,45.181741254136114,6.693091211971121,0.0,0.0,0.0,0.0,24.788653449154378,0.0,11.818733146076179,0.0,0.0,5.749511833283905,45.181741254136114,6.5400078483398465,0.0,18.471477409661553,8.304968604037436,12.08483741532659,0.0,0.0,0.0,44.019999999999996,0.0,0.0,0.0,23.39780074030749,7.140364542130793,0.0,0.0,6.069221312792274,45.181741254136114,5.1088081911072125,9.43460832431156,22.6754250377929,3.648892592592593,0.0,13.04988425925926,0.01351851851851893,0.16685185185185225,1.685427739984883,0.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.4730799999999995,58.255800000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niclosamide,12.76083727009322,-1.4900897581254717,12.76083727009322,0.1252443940539183,0.6611804498474478,327.1229999999999,319.059,325.9861120960002,108.0,0.0,0.29313070802271574,-0.5071197044152095,0.5071197044152095,0.29313070802271574,1.2380952380952381,2.0,2.6666666666666665,2.7748054983842128,1039.325393047883,22.36736081903094,17.783349298873823,11.295207190910732,13.376891635259256,8.927643414356961,5.828110474411594,3.4533679621096383,4.209296908128093,2.092728158012226,2.5552080564943043,1.2159296257317505,1.5366728468353688,-2.3099999999999996,1286055.1218855903,7.628147036509694,5.986588537145612,3.4188545451590753,140.00305654377658,10.418621544395588,5.749511833283905,1.4118420783282006,0.0,13.025765661267702,0.0,14.908855452837393,0.0,0.0,0.0,23.20187978046503,24.16967483065318,17.107470729067916,29.42133346596087,24.463049839346223,40.48383205918366,1.4311996572326342,0.0,0.0,0.0,5.309813353288376,61.97754863392498,0.0,5.749511833283905,5.309813353288376,11.374772549367124,5.749511833283905,23.20187978046503,17.370498626509026,0.0,10.114318268765572,18.582540012790137,36.25451224597977,11.457108705810853,0.0,0.0,92.47,79.81800552597961,14.908855452837393,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,34.26947285304719,61.33029388373007,11.568512355266051,22.6505770876011,13.52791089733661,-2.8526953392059813,-2.3573040018476523,-5.47840599399131,0.0,0.0,0.0,0.0,21.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,8.0,4.0,0.0,0.0,0.0,2.0,3.8595000000000006,79.17640000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
